日期,收盘,开盘,高,低,交易量,涨跌幅
2019/3/3,65.74,64.97,67,64.02,1330,0.0103 
2019/3/10,67.16,65.76,68.14,65.63,1230,0.0216 
2019/3/17,67.03,67.14,68.69,66.2,1270,-0.0019 
2019/3/24,68.39,67,68.89,66.36,714.71,0.0203 
2019/3/31,70.34,67.58,70.48,67.58,1510,0.0285 
2019/4/7,71.55,70.56,71.87,70.3,1360,0.0172 
2019/4/14,71.97,71.55,72.27,70.74,1030,0.0059 
2019/4/21,72.15,71.93,75.6,71.3,1420,0.0025 
2019/4/28,70.85,71.56,73.27,69.68,999.99,-0.0180 
2019/5/5,70.62,70.59,71.79,68.79,1480,-0.0032 
2019/5/12,72.21,70.83,73.36,69.72,1530,0.0225 
2019/5/19,68.69,72.5,73.4,67.02,1700,-0.0487 
2019/5/26,64.49,69.15,70.59,64.37,586.55,-0.0611 
2019/6/2,63.29,61.64,63.59,59.45,1840,-0.0186 
2019/6/9,62.01,63.58,64.1,59.57,1620,-0.0202 
2019/6/16,65.2,62.07,65.76,60.25,1540,0.0514 
2019/6/23,66.55,65.5,66.85,64.08,702.97,0.0207 
2019/6/30,64.23,65.05,66.75,62.09,1350,-0.0349 
2019/7/7,66.72,64.34,67.65,63.76,1390,0.0388 
2019/7/14,62.47,66.87,67.47,61.29,1590,-0.0637 
2019/7/21,63.46,63.05,64.66,62.59,1170,0.0158 
2019/7/28,61.89,63.32,65.42,60.02,1000,-0.0247 
2019/8/4,58.53,61.46,61.56,55.88,1770,-0.0543 
2019/8/11,58.64,58.3,61.5,57.67,1390,0.0019 
2019/8/18,59.34,58.72,61.41,58.3,1320,0.0119 
2019/8/25,60.43,58.35,61.19,58.24,692.16,0.0184 
2019/9/1,61.54,58.8,62.4,57.23,1250,0.0184 
2019/9/8,60.22,61.6,63.78,58.92,1390,-0.0214 
2019/9/15,64.28,66.45,71.95,63.04,2130,0.0674 
2019/9/22,61.91,65.23,65.5,60.76,835.42,-0.0369 
2019/9/29,58.37,62.24,62.24,56.15,1260,-0.0572 
2019/10/6,60.51,58.02,60.69,57.38,1400,0.0367 
2019/10/13,59.42,60.69,60.73,58,1340,-0.0180 
2019/10/20,62.02,59.23,62.11,58.26,1210,0.0438 
2019/10/27,61.69,62.04,62.34,59.4,660.65,-0.0053 
2019/11/3,62.51,61.8,63.32,60.66,1290,0.0133 
2019/11/10,63.3,62.6,63.65,61.22,1210,0.0126 
2019/11/17,63.39,63.36,64.27,60.3,1420,0.0014 
2019/11/24,62.43,63.6,64.6,62.36,634.35,-0.0151 
2019/12/1,64.39,60.73,64.88,60.3,1470,0.0314 
2019/12/8,65.22,64.29,65.79,63.01,1200,0.0129 
2019/12/15,66.14,65.05,66.78,64.88,1160,0.0141 
2019/12/22,68.16,66.15,68.33,65.81,419.89,0.0305 
2019/12/29,68.6,68.2,69.5,65.63,885.81,0.0065 
2020/1/5,64.98,69.35,71.75,64.56,1820,-0.0528 
2020/1/12,64.85,65.13,65.6,63.55,1220,-0.0020 
2020/1/19,60.69,65.98,66,60.25,1300,-0.0641 
2020/1/26,58.16,60.23,60.62,57.71,775.28,-0.0417 
2020/2/2,54.47,56.16,56.77,53.69,1950,-0.0634 
2020/2/9,57.32,54.2,57.53,53.11,1440,0.0523 
2020/2/16,58.5,57.29,60,56.3,1130,0.0206 
2020/2/23,50.52,57.85,57.86,50.05,750.62,-0.1364 
2020/3/1,45.27,48.95,53.9,45.18,2190,-0.1039 
2020/3/8,33.85,38.28,39.7,31.02,2640,-0.2523 
2020/3/15,26.98,35.82,35.84,24.52,1600,-0.2030 
2020/3/22,24.93,26.75,28.65,24.13,863.35,-0.0760 
2020/3/29,34.11,23.85,36.29,21.65,1580,0.3682 
2020/4/5,31.48,31.76,36.4,30.03,1410,-0.0771 
2020/4/12,28.08,33.99,33.99,27.16,1360,-0.1080 
2020/4/19,21.44,28.05,28.25,15.98,1790,-0.2365 
2020/4/26,26.44,21.55,27.88,18.73,598.83,0.2332 
2020/5/3,30.97,26.1,32.27,25.5,1160,0.1713 
2020/5/10,32.5,30.7,32.91,28.86,1100,0.0494 
2020/5/17,35.13,32.78,36.98,32.69,965.57,0.0809 
2020/5/24,35.33,34.98,36.68,33.62,356.89,0.0057 
2020/5/31,42.3,37.56,42.48,37.18,1080,0.1973 
2020/6/7,38.73,42.4,43.41,37.01,1210,-0.0844 
2020/6/14,42.19,38.8,42.92,37.24,1030,0.0893 
2020/6/21,41.02,41.74,43.93,39.47,852.77,-0.0277 
2020/6/28,42.8,40.56,43.23,40.04,645.37,0.0434 
2020/7/5,43.24,42.79,43.71,41.32,1010,0.0103 
2020/7/12,43.14,43.12,43.85,41.8,988.16,-0.0023 
2020/7/19,43.34,43.08,44.89,42.36,1060,0.0046 
2020/7/26,43.3,43.35,43.95,41.38,424.61,-0.0009 
2020/8/2,44.4,43.53,46.23,42.89,1030,0.0254 
2020/8/9,44.8,44.66,45.79,44.37,804.39,0.0090 
2020/8/16,44.35,44.86,45.55,43.59,992.53,-0.0100 
2020/8/23,45.05,44.5,46.1,44.29,610.85,0.0158 
2020/8/30,42.66,45.8,46.53,42.3,1190,-0.0531 
2020/9/6,39.83,42.2,42.43,39.31,1190,-0.0663 
2020/9/13,43.15,39.78,43.8,39.3,1090,0.0834 
2020/9/20,41.92,43.01,43.3,40.96,904.3,-0.0285 
2020/9/27,39.27,41.87,42.62,38.79,878.93,-0.0632 
2020/10/4,42.85,39.19,43.57,39.14,1330,0.0912 
2020/10/11,42.93,42.6,43.48,41.36,1240,0.0019 
2020/10/18,41.77,42.69,43.3,41.45,1190,-0.0270 
2020/10/25,37.46,41.53,41.63,36.64,714.58,-0.1032 
2020/11/1,39.45,37.37,41.53,35.74,1330,0.0531 
2020/11/8,42.78,39.65,45.3,39.46,1540,0.0844 
2020/11/15,44.96,42.71,45.24,42.71,1210,0.0510 
2020/11/22,48.18,45.08,49.09,44.89,938.03,0.0716 
2020/11/29,49.25,47.91,49.92,46.82,1090,0.0222 
